declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
MO-EO-03-08,2003-09-04,"Gov. Bob Holden designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Sep. 4)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Sep', '4') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_008,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-16,2003-10-01,Gov. Bob Holden establishes the Missouri Commission on Patient Safety. (Oct. 1) - Superseded and Rescinded by Executive Order 04-07,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Oct', '1') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_016,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-17,2003-10-08,Gov. Bob Holden creates the Governor's Committee to End Chronic Homelessness. (Oct. 8),exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('Oct', '8') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_017,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-21,2003-10-24,"Gov. Bob Holden orders state offices to be closed on Friday, November 28, 2003, and Friday, December 26, 2003. (Oct. 24)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '24') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_021,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-24,2003-11-08,Gov. Bob Holden establishes the Governor's Commission on Hispanic Affairs. (Nov. 8) - Superseded by Executive Order 05-43 - Rescinded by Executive Order 24-11,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Nov', '8') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_024,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-27,2003-12-02,Gov. Bob Holden orders state government agencies to purchase Missouri products and services. (Dec. 2) - Rescinded by Executive Order 04-25,exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '2') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_027,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-18,2003-12-10,Gov. Bob Holden designates the Missouri State Highway Patrol within the Department of Public Safety as lead agency in State communications. (Dec. 10) - Rescinded by Executive Order 24-11,exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '10') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_018,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-19,2003-12-10,Gov. Bob Holden creates the Public Safety Communications Committee. (Dec. 10),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '10') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_019,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-20,2003-12-10,Gov. Bob Holden orders configuration of two-way radios used by state agencies to include established interoperability channels as specified by the State Interoperability Executive Committee. (Dec. 10) - Rescinded by Executive Order 24-11,exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '10') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_020,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-22,2003-12-10,Gov. Bob Holden establishes the Missouri Sexual Offender Registration Task Force. (Dec. 10) - Rescinded by Executive Order 24-11,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Dec', '10') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_022,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-23,2003-12-10,Gov. Bob Holden assigns the functions of a State Citizen Council to the Disaster Recovery Partnership. (Dec. 10),review,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '10') 2003; PDF/legal signature: this 10 th day of December, 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_023,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-25,2003-12-10,Gov. Bob Holden orders state agencies to adopt cyber security policies and procedures consistent with guidelines developed by the Office of Information Technology. (Dec. 10) - Rescinded by Executive Order 24-11,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('Dec', '10') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_025,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-03-26,2003-12-10,Gov. Bob Holden reestablishes the Office of Information Technology as the mechanism for coordinating information technology initiatives for the state. (Dec. 10),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '10') 2003",https://www.sos.mo.gov/library/reference/orders/2003/eo03_026,https://www.sos.mo.gov/library/reference/orders/2003/eo2003,
MO-EO-04-03,2004-01-14,Gov. Bob Holden establishes the Missouri Automotive Partnership. (Jan. 14) - Rescinded by Executive Order 24-11,exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '14') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_003,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-04,2004-01-27,Gov. Bob Holden establishes the Missouri Methamphetamine Education and Prevention Task Force. (Jan. 27) - Rescinded by Executive Order 24-11,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Jan', '27') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_004,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-05,2004-01-27,Gov. Bob Holden establishes a Missouri Methamphetamine Treatment Task Force. (Jan. 27) - Rescinded by Executive Order 24-11,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Jan', '27') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_005,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-06,2004-01-27,Gov. Bob Holden establishes a Missouri Methamphetamine Enforcement and Environmental Protection Task Force to replace the Missouri Inter-Agency Clandestine Lab Task Force. (Jan. 27) - Rescinded by Executive Order 24-11,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Jan', '27') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_006,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-01,2004-02-03,"Gov. Bob Holden establishes the Public Safety Officer Medal of Valor, and the Medal of Valor Review Board within the Department of Public Safety. (Feb. 3)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '3') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_001,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-02,2004-02-03,"Gov. Bob Holden designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Feb. 3)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '3') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_002,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-07,2004-02-03,Gov. Bob Holden establishes the Missouri Commission on Patient Safety and rescinds Executive Order 03-16 . (Feb. 3) - Rescinded by Executive Order 10-08,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Feb', '3') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_007,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-08,2004-02-03,Gov. Bob Holden transfers the Governor's Council on Disability and the Missouri Assistive Technology Advisory Council from the Department of Labor and Industrial Relations to the Office of Administration. (Feb. 3) - Rescinded in part by Executive Order 06-06,exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '3') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_008,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-09,2004-03-17,Gov. Bob Holden orders vendors for the state to disclose services performed offshore. State agencies are restricted in awarding contracts to vendors performing services offshore. (Mar. 17),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Mar', '17') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_009,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-10,2004-05-28,"Gov. Bob Holden orders the Director of the Department of Natural Resources vested with full discretionary authority to temporarily waive or suspend statutory or administrative rule or regulation to serve the interests of public health and safety during the period of emergency and subsequent recovery period in response to severe weather that began on May 24, 2004. (May 28)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('May', '28') 2004; PDF/legal signature: this 28th day of May 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_010,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-11,2004-05-28,"Gov. Bob Holden declares a regional state of emergency and temporarily suspends certain regulations related to motor carriers due to severe weather in the State of Michigan and the need to repair electrical outages by various contractors, including a Missouri contractor. (May 28)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('May', '28') 2004; PDF/legal signature: this 28th day of May, 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_011,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-12,2004-06-04,Gov. Bob Holden amends Executive Order 04-10 and declares an emergency due to severe weather in all Northern and Central Missouri counties. (June 4),companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('June', '4') 2004; PDF/legal signature: this 4th day of June, 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_012,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-13,2004-06-07,"Gov. Bob Holden declares June 11, 2004, to be a day of mourning for President Ronald Reagan. (June 7)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('June', '7') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_013,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-14,2004-06-17,Gov. Bob Holden establishes the Missouri Emancipation Day Commission. (June 17) - Superseded by Executive Order 10-17 - Rescinded by Executive Order 24-11,exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('June', '17') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_014,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-15,2004-07-07,Gov. Bob Holden declares a regional state of emergency and temporarily suspends certain regulations related to motor carriers due to lost electrical service in the St. Louis region. (July 7),companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('July', '7') 2004; PDF/legal signature: this 7th day of July, 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_015,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-16,2004-07-23,Gov. Bob Holden orders a special census be taken in the City of Licking. (July 23),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('July', '23') 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_016,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
MO-EO-04-17,2004-08-18,Gov. Bob Holden implements the Emergency Mutual Aid Compact (EMAC) agreement with the State of Florida to provide assistance in response to Hurricane Charley. (Aug. 18),override_exclude,Out-of-state disaster assistance/evacuee support explicitly identified by source; no matching in-state weather event.,"SOS year-index signing date: ('Aug', '18') 2004; PDF/legal signature: this 18th day of August, 2004",https://www.sos.mo.gov/library/reference/orders/2004/eo04_017,https://www.sos.mo.gov/library/reference/orders/2004/eo2004,
